Title,Price,URL,Shipping,Location,Condition,Listing Type
Canon RF 85mm L USM DS Lens - Video Kit +  Flash - 64GB Kit Bundle,"$2,937.99",https://www.ebay.com/itm/385183209185?itmmeta=01J06RYNZY2583PF05FN7KM5R8&hash=item59aeb556e1:g:Vp8AAOSw3BJjUYln&itmprp=enc%3AAQAJAAAA4CYT8QRADcvqeqZkH9adEfuXW53KcSncy5iDf7%2F1NIIbrjkvwwf0Xz0N87F6fcgfHYZbPqieGlyNO43%2BGNSysONK2XvbyLHqhsRIctprO7Mrw%2FwvlpO%2FVvAboK30c%2FAd8R2cXBBadSd%2B41veXznMzHZt0Z8qAjII5SlrEK3%2F0UCjsb21eITqfvYD3XLjedujJk6xBq7KjsTit3ez1Ooh3vbeUeVi2AroTrGlmHTJ4wAtMlLShmPiMsxAA4rpGAOREl6kSuWFkQHLMXXYU5GQqdcC1OgoJAS9Kmzxe7jLAIY2%7Ctkp%3ABk9SR6Lg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm L USM DS Lens + Flash +  Tripod & More - 64GB Kit Kit,"$2,908.99",https://www.ebay.com/itm/394296837810?itmmeta=01J06RYNZYZDK2V5SY7TXBKPC8&hash=item5bcdec46b2:g:pgkAAOSw01pjUYoq&itmprp=enc%3AAQAJAAAA4KzuKOHs0ukYqh0jRcpcM7U1SCETXlsZcEOdIa51mm1d8q0rdOUBdcRvCYtDTxAO2Q4j6fTuMIhXsWfZ%2B78eMwQH2CCSH%2BKXLDe%2BWIspEOE0a2HKJhA7qE9dphOrUEtgNpCdnVd2WgYmfP7YkwP5blAhhZSLWBoeUdqOSxiOYABsD%2F86Ed%2F6grWrRaL3RMtWmSi9HuY57aeFhXPrdvPzUm9pUX5pHtz8j6EG0RSZc8prAMRKck1yK0dUOQLWacHtzWAiiMemuRZtzJHRV8ED6meNmCmBdmG6TV8COWosLFmu%7Ctkp%3ABk9SR6Lg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/2 Macro IS STM Lens - 4234C002,$599.99,https://www.ebay.com/itm/186231241132?epid=24039715290&itmmeta=01J06RYNZYH3DW8CVHGP7KFBE4&hash=item2b5c3f39ac:g:uEcAAOSwV5BlkUz5&itmprp=enc%3AAQAJAAAAwDx%2B2sYEqcXMSngcvi6vplfKCfs1pSL%2BNLzKZ1WqlYHgCFjCej8w7p7xq22JNQXeYzrZndB5B6EACMNAZLLkYEv60ViOLAzqDpBWMEeiAdv%2BoOWRm%2BdRBXwKYYh7IZpk8QitPbBnK0W1B2FdyfUwkCZJxBQULRMBtFRwnMmjRInApf0o2J7qWScZ8uyZ20gpjUcv%2B4%2BVNPHVjmWiLneri%2FExAlvg7PyUVZBRLiYDkbaXLpA%2BREc1SUPK2YdhMzUhdg%3D%3D%7Ctkp%3ABk9SR6Lg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm L USM DS Lens+ Professional Flash+ 128GB Accessory Kit,"$2,969.99",https://www.ebay.com/itm/394296834273?itmmeta=01J06RYNZYJBD83W9HNVG1H8JS&hash=item5bcdec38e1:g:qzYAAOSwVgljUYkx&itmprp=enc%3AAQAJAAAA4MamqamVSyGAOlLrgD7lx%2FeROGt2AZejLnxE4%2BGsNww4EyxV8n2q4g%2BEaZGFoANa%2BqXSJvO71YKtF3Sq%2B5e1B4kTorHDQT1Iw7%2BlP1idCHWrSbsqu6CP4Hd1bA6bWiSj1CZarlbtf12yVec2q%2B2Apk6WiJtLYrYQVTwiNVfMpJxEHmUWWNLhFyL6tSsLXzxC8cXEz5DEFN2DKwA5DCb1zgGdhxQjxPmIb5i8xT3TNFawBAC6MShIjAueQdv0gNnKCR5loGqEbf6NYTGNIRBgrHDIiTCHwMkzszQ1qbjDvJP9%7Ctkp%3ABk9SR6Lg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm L USM DS Lens - 3 Lens Kit + Professional Flash - 32GB Kit,"$2,999.99",https://www.ebay.com/itm/394296830036?itmmeta=01J06RYNZY7CCBKK3C0X78YZ7T&hash=item5bcdec2854:g:KagAAOSwJitjUYhb&itmprp=enc%3AAQAJAAAAwCxKXKmqYtRrVmZ69O%2FOclwAAl23n%2Bg8u5z8nxFSCx5cQtc0UYZpSH8uwqXtfCkJwCaW3SNTEY2rIYR9s%2FZLbmEHT6CwLFPMaG31%2BjG7Otiieh3wXi7jH3ou3uG475a5k53gGmnC2GTyIZSwjnKJxknR813i0f5Utrzn7m8hgCsCqO%2B1iuiRePP0ybSH%2FOTWEPPi%2FpYpmsEhn0iFqZm9%2F9UXOVaf6NAFOTJdoXW%2FB4fYVzfuVHmjfXJ8COMTF2icqw%3D%3D%7Ctkp%3ABk9SR6Lg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm L USM DS Lens + Macro Filter Kit & More - 64GB Kit Kit,"$2,905.99",https://www.ebay.com/itm/385183212896?itmmeta=01J06RYNZY6R1KNX064PHXH138&hash=item59aeb56560:g:lfAAAOSwMiljUYn5&itmprp=enc%3AAQAJAAAAwF%2FpuQIXr5KWnmv0G7kzrdBWMQlwTweoVVYtgkjz8xqP4MCYFTkDk7QICIaxGp7m22xZVO7l%2FvJdEuIzGN67sYSQkxnzon7d1RP5SFAZ0psSolrCjeg43995tEfdPEDjjO3HL4BZ459ZFm%2FVSffblrVXpR161OfBJ%2BFsgAmkDGkZXMbs%2F7uXxNituIMssqpb3ZpclUT%2Fad8vBSksOaMgITUSeezgspejtJBHkwNuzM12FmpJzfjDUrL%2FxRki5ONSIg%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
"Canon RF 85mm L USM DS Lens + 4PC Macro Kit + UV, CPL, FLD Filter - 32GB","$2,891.99",https://www.ebay.com/itm/394296832714?itmmeta=01J06RYNZYXJVN9D36AP33R4QN&hash=item5bcdec32ca:g:3vgAAOSw9f1jUYjI&itmprp=enc%3AAQAJAAAA4OqhgiRFHsWgeU4Vc0W%2Ftec4bfjQiBGFvorwGCn02qH4gKAm%2BRIeyDrYgCDwN53tEwcPTfvtc2IYagxjwfj1Rqf7bqbStzEwcl9Yd6Y57sO4zqHuaG8Q34hAmgU52Gf65HaoaLFEVsIwd8q72Pme6mx9xmmXvVXbl2l2JjlYTC9pBF3IZBJM10FISN2GGVA5VjoSb4Yc9Z8sJE2eeJN1FkqJ3UW53kLXyvOJAmupkGO5aa0jA7qv0c88XaxzYkg1Mtv%2B3T5zNfBn%2FJBmM5LvFFpHvQ67%2Fxul2BpDU%2FaTF4Ij%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm L USM DS Lens + Flash +  Tripod & More - 32GB Kit Kit,"$2,906.99",https://www.ebay.com/itm/385183213245?itmmeta=01J06RYNZYH0H04KJJWMCGJ0GD&hash=item59aeb566bd:g:u64AAOSwSdRjUYoS&itmprp=enc%3AAQAJAAAA4K%2FMLFszarlQfj1aha7Qvs5VlaDFJMEYUriSWR4xjnRTGWIgueZzKQ4RjbW5ENzyekMDuaz%2Bos1LveEGUjgRE5xgpBFMINW9FTtpM98KQRUgluz3h7dA8cJsDqLTUaqRX0l5%2FFtaDoK86dAApI7cWgayL%2BtbaDefz%2FzCC5JQ%2BDRh2yni7rvFKMubqzrrDSKtlGdp9Lt4XEpPoHGmUOw9nMmAn4t9N%2BPa7OsTksPPwvjvfArG7Gck5uSa0QELHE%2BHOsgc31p9SDeA3FVTKvgETijXOXI%2F0l6jG5vmSwz2KHkS%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm L USM DS Lens - 3 Lens Kit + Tripod + Backpack - 32GB Kit,"$2,939.99",https://www.ebay.com/itm/354345785359?itmmeta=01J06RYNZY1K3TJNJYVT102XF7&hash=item5280a7980f:g:zT8AAOSwY6FjUYgN&itmprp=enc%3AAQAJAAAA4LysrKVGZ47SaACfOewo%2FQMx0Ke1LkajIIvAhYtZ%2BYJkVuaa5eBKhADvUlfaAlGmaQSyIPWnSmbvTXkMm6CqXHiCxA%2BKowULi5LCK2RlXfwvcRj6QNsH%2BNYsYpeF8LovK50T3n%2BjlHKICSQmHgQIpj6hT%2BcD6i4JZ%2FlnySPhYGcpwyTQ3YEj9L5mlGv6wdAJbJEK2H2DVdZQ6M5X44v9J8aOjqszCWRsZZPZgCIzAeic58YZmm2jYhZlG8Ijh5UulgpwJCKFi27P%2Bm7ClVnkLWX9Ll%2Bur2BVwePE11TiUBIW%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
"Canon RF 85mm L USM DS Lens + Slave Flash + MACRO, UV-CPL-FLD - 64GB Kit","$2,910.99",https://www.ebay.com/itm/354345784212?itmmeta=01J06RYNZY2R8415S9ZFE900VA&hash=item5280a79394:g:wK4AAOSwZjVjUYeo&itmprp=enc%3AAQAJAAAA4KFOgm7Evjxx5qotfoDAswjKgh5a2077Ssz%2FNLTCcO5pMaHFeQWJPICtOR%2BuqJ1TET0MDYafsgf9fY%2BkERToPIPhYErzNbptzw4S8QpFFtRpOi09QnnD82Nf6Ypg1raYNWqB09gijFe%2B2DHjfOuWNSHthgpKGVPMPHjYP5ZymhRAt7RzTB4swTrAa8EJf7hIqaqbGZolRAswl3BG4ICv%2FHdJKEpnj%2Fn%2BDdM0pAdiOiFPGL51eJIq6TV%2FG5z3B64Vzl%2BF%2B9VoqrOfzYtzsVuvgPqPJfc4CojJmE%2BYguXrA89F%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f2 Serenar Leica SM  #52294 ,$775.00,https://www.ebay.com/itm/263529232844?itmmeta=01J06RYNZZEWWJTRDZK5N9PYZF&hash=item3d5b90f9cc:g:k-AAAOSwARtampUK&itmprp=enc%3AAQAJAAAAwEXrUG8g5MDBFxtjDKOks1XFvWMguMMPw%2FcaNWLolYc%2BLGsvK8aZIvPzb8PKTrJPZwnbDu8XfcLviqjvLXWI38%2FNgJEJ0FJRgnw4BOGamjScv6W9nhKW%2BPT%2Fw1eEbvdxe5j%2BIiislScLpZtzYVwtc6PdAWed4Yp2edjdG6mFu8IS4KJEhFvf4BCuytP1oZYqwcYrFJDvTK5cuVxwqb56CPj8lSssaeUPr9lLZatkA9K6xZDFJpXn3HmVpd3T4qVP9g%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,from Hong Kong,Pre-Owned,
Canon RF Lens RF85mm F1.2 L USM,"$2,503.97",https://www.ebay.com/itm/235440848935?itmmeta=01J06RYNZZQ7EY6430QZ8W2DR8&hash=item36d15e4027:g:oo8AAOSw2xtl1TvT&itmprp=enc%3AAQAJAAAA4LXiVUNkjgglQay%2B0U3%2Bg3np0xOlWjyuuMF%2Flq%2FEvgnv%2FSA4n2Sa51Ye8BH81%2B%2FWlWj85RBl65tYpZCYvyezPxvMJpRYSBcQJylZ2Uk%2BZrOWXwhtiHMSLwOyCOlX6xNWvxgZFerQ92ZrTps8ApQLkcgUf%2FbHVFOPqTlcFuPVBoZJ929NfE0Dmi4%2BZjDPUEExs%2F6uObNG4jJ1sQbQkStGxpUWraORzRxiSsnvVL1Wqi29R182fUnvnvlCUyAm%2BWrPDxfyUtAR%2FFKCNiTzEc0my8pA%2BU8dtVhnjVuiCjHihKjU%7Ctkp%3ABk9SR6Tg-tiBZA,+$25.00 shipping,from Japan,Pre-Owned,
Canon RF 85mm L USM DS Lens + Professional Flash+ 64GB Accessory Kit,"$2,965.99",https://www.ebay.com/itm/394296833253?itmmeta=01J06RYNZZ0G9ZE1X2Y0589VGA&hash=item5bcdec34e5:g:TJ4AAOSwcO5jUYjg&itmprp=enc%3AAQAJAAAAwKTT4Y4SNzsjN6kkpaPl%2Ff%2FbXU4oH8WYN93tEe%2F9%2F8GLXhumZ8vMysIrMEwFpqJhkw8wive9B8qZPK93oArMsGcWtikN1tWogNVG44T2SNfOG%2BBKf4gysGFJf1JIXyPx5OJ%2BrbUE%2BuuUOmdih8FuA0QqJBWcalkURhwPHlojJ7nS8nOB5rEhIsPe9z9JapLhM0JpoAzzgEAoSvopl08ILeVExCDoGV1sYIYYT0WEbLJvCmnD2z1gs86WkDtYRB8PaQ%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f/1.2L USM Lens,"$2,785.49",https://www.ebay.com/itm/354040842158?epid=6033196160&itmmeta=01J06RYNZZGW3TSWNRJ7H3SXRN&hash=item526e7a87ae:g:CLMAAOSwLwZicOd7&itmprp=enc%3AAQAJAAAAwJuRKXa6vK%2FuGJ0LzEl4KotE5cH8t61aR1391plKoipDMjPgDJTLDMYSsFgE%2Fppjadoih2fHW3CwOo4fFjI6OGd5xnErJjmJAJxZm0MNfoWUCGgn3dMRxccyWbILSdjQ0BhPo0Lk5edqSRG04PZPzqsOS%2Fn9rzaBwcIGoHocYnlft2VsZk5ZE%2FessVAjTaYKWKsZh7Vr%2Fqd4L%2F1ISBGyGa7EuZBWSC5njWcZvlO4uGEIDa4%2BI%2FoKYlIwUkBO71uGcQ%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,+$10.00 shipping,from South Korea,Brand New,
Canon RF 85mm L USM DS Lens + Pro Flash + LED Light + Tripod - 64GB Kit,"$3,018.99",https://www.ebay.com/itm/394296832152?itmmeta=01J06RYNZZJKSNZ068CFVHQPR7&hash=item5bcdec3098:g:zWQAAOSwekBjUYiv&itmprp=enc%3AAQAJAAAA4GHV3JMGzKGxw3Lb3cErZQfWx0IFUlAvLktJvrH%2BVE0PuTvgbMsuGmzGz2Ybo2ckSBu37fMp1escBXexebkZaV9JChkWYDeIRsM9kJT4TZ7oTc6Ly6BIed%2Bx%2BKBG4k8Sp7dD%2Fa512YgPjcn5rdJqyo%2BpmTrzcSdoIc1bA2XDid3x5%2Be7mvvILsmW54EVHJoTm4MEu%2FT7W2cePT6uhSjUVScfG4lAqBwczf2cDSJ6FPJo4emiUR4MfWQ4nEsrt%2Fu6YGCBN1jiQWBOGKeqM3232wdZ468TjpiuKOtwqXyW99Gc%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
CANON RF85mm F2 Macro IS STM 346146,$716.54,https://www.ebay.com/itm/305613635692?itmmeta=01J06RYNZZ7FHR4YF1Q116TE7Z&hash=item4727fe006c:g:lncAAOSwVX9maEWp&itmprp=enc%3AAQAJAAAA4APuYlKf4%2BEA7pYcY%2B3z5nYiSpquuNZKDUsYWn7ePEU%2FnyNHnhfx0Cs9VBQnJb8ZtIsSI041jWQInrV2sNOrmpvPJYhunQa6grQm%2FVI6ZdV7kxijZsqYhMNLTuY0P10C%2FV5Aa2tFfxyvnf3uLeaN5vmike14VBjwdkNayBDw5dC5U3OuPlmXlFq6XV%2B%2B5gJKOgy7e5o6L7D6f%2ByMIZLZGImd0vs0jtQw9fdwOubrS2Q8%2B%2B6SslZbMdCHM%2FoZp%2Bx3R6QiTYFQA%2Fm4nSat4lK37vXHrMvXSV%2BlERrXN8V9cYPL%7Ctkp%3ABk9SR6Tg-tiBZA,+$25.00 shipping,from Japan,Pre-Owned,
Canon Rf85Mm F2 Macro Is Stm Interchangeable Lens June,$787.83,https://www.ebay.com/itm/186489125133?itmmeta=01J06RYNZZTDVKX0XRYA1M0477&hash=item2b6b9e390d:g:ODYAAOSw6UhmaB6L&itmprp=enc%3AAQAJAAAAwKJUgcVP23vqPVviGCDInyOrjMPJ%2B%2B7VmMPkuQ3wIwk%2F4TQ5ScAVQZerzH%2BNxoraEe6XOZQG9cKzb%2BYW%2Bi8gUBmoPomZue5ovkMu3ccx2YrU3TdQX1bdENP4%2FzDN96D57ZMOlq5IYKCp8dCG6kqi%2FjyTQgjG21XWaXZrQxmDTT8xDnqj8g%2F1ut4oacjQXpyVgw56wC5Jc36EVDgHlsNVsnyb%2FnmRsZD4EuDGykeYYs4c3h%2BSMIbqH28tTDEiR6GBKA%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,+$34.90 shipping,from Japan,Pre-Owned,
Canon RF 85mm L USM DS Lens + UV Filter+ + Hood + Lens Pouch- Basic Kit,"$2,864.99",https://www.ebay.com/itm/394296825731?itmmeta=01J06RYNZZFN0CY9MMYB2TKH7Z&hash=item5bcdec1783:g:3IAAAOSwM79jUYdX&itmprp=enc%3AAQAJAAAAwJC3UV7UP73ufs0ZYcpcJcOsBhHRu2aHSFhMXIIGxthfo9Rdf%2Bhl64sOJgsOqgHK1m9D%2BlNlLl0jsikRDOy4TSo8JWOqEIbhUlC83q%2Fqo1Qs2iWrv64%2BG7zbG6%2BRVkYvROSiqhU5gTZbTrLxf65NHKTUt6iHAhODm%2FcSIfFC1%2Fk264HpuJcBPQqZ6QPgOlcX3C892SbOxYZ7VSo94hCp5xuJR2U2ZDe9ewOjsgIcN2Cplcf7hQ5q7WPTS9WIWW78yw%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm F2 Macro IS STM Medium Telephoto Single Focus Lens 998999,$690.41,https://www.ebay.com/itm/305609707778?itmmeta=01J06RYNZZAM8TM6AVK49SDTP8&hash=item4727c21102:g:tiEAAOSwTyJmZX2R&itmprp=enc%3AAQAJAAAA4MplFQi%2B2qJc7uuXH1kk9967hGCNUmHRPKAEDK0Y6GUdwV2nmPAyomN4CxecziV9VFle2OXGbccjfaomfPp22ZTy79XopsMczZhXnlMEJIHvLbr3Z%2BSz4OUXMwzeTb2zvEfjhhoFilbwVgY39uEufdNXGqWcfQ4ryulKy16TxMijaG0iwy0Etil%2BlVR2VPGauJeDZTCCsaBRrX7d9qEprUKo0tVJy%2BD7FetfFvOOGA2XdZTMiRXnSsgHMmrYLXG60cNIOxlyiALrHivLMaIv3VUleczQlPmI5jCqBdEcqeP6%7Ctkp%3ABk9SR6Tg-tiBZA,+$25.00 shipping,from Japan,Pre-Owned,
Canon Rf 85Mm F2 Macro Is Stm Medium Telephoto Single Focus Lens Me44459,$776.29,https://www.ebay.com/itm/186455355385?itmmeta=01J06RYNZZFHHM3WKDNFY57QR0&hash=item2b699aeff9:g:45EAAOSwxaNmTsoW&itmprp=enc%3AAQAJAAAAwKXJHduUMl0lDjCoUiLxFeROw5pSfj6Ug9dU9OeSKxLi1CjKbh%2BQ9A%2FsJNhuCjB3byBli3w%2FQWgsv8MOhy38hrGLfyklNSu4CfFot7xmLGIoXt4giPqnIc6BBwo6wC6cxejQu5YuxfLspGDIw3IXkLlEvv5tup57tuah23n4Lo5nXPVdFk%2Beo1pg%2FQdGJHvBQvA1kn0n6HsMaogD0jYFFF2lFwQCv2q0JMT1kn7q2BE1wUPnkTU4j5ZmKkOaEs%2FsVQ%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,+$34.90 shipping,from Japan,Pre-Owned,
Canon RF 85mm f/2 Macro IS STM Lens,$649.99,https://www.ebay.com/itm/165278270604?epid=24039715290&itmmeta=01J06RYNZZDEQACHYNYWCWM3BD&hash=item267b5a448c:g:VNUAAOSwd1Bh3fzm&itmprp=enc%3AAQAJAAAA4HtrtBHuDUXQgYCb8X5UFLSFopgX8%2ForTLjpZB6XIYtnk%2BxbyAPFKyokYDNqL5KdGwI659h3kutVq2xksgF9LaTDp0HwVq5YWNfxbJ%2BHXAiPfH%2Fzorqh0T61RTIMD%2Fez%2B5md116AiSScoOM4W8zlKnWlCfh0N%2FzOEnKizD4XjdKkkRWGcQmpmDyFWqCiV1rVjzMO8GnKbc7wxnbhQtCrWeE%2F5kw1JvDaQut7Sb7pEDcT%2BgfwYraAsecAVzEoGglyCLYUa%2BQB6OLUKvZNWLvNq6M9NiG5iL2UfeFHz7QXL3yA%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
Canon RF 85mm f2 Serenar Leica SM  #52624,$475.00,https://www.ebay.com/itm/282869036010?itmmeta=01J06RYNZZQZPB5WY3RRXQP73W&hash=item41dc4ef3ea:g:mcEAAOSwIhtampbn&itmprp=enc%3AAQAJAAAA4NyLXJygcOWI%2BvB4oy6B1QzzY144rYOKkwUcYRclC3ryrg2sloxGUhObc8Xz2lPalNAOc%2BN3S958JexE0ikb2rxvAWgTZpnbuuV7ldWK1L%2F9u9aIV5VeYIfwTeqodyH6FX1zhbKBHHYGj17FQMVHiHNcl3O8%2Fbz4TD2ieOQgwiMcF6SFt4GemMP2jYzaJjyBTxXUymrLPE%2Bt98Qjl%2B6qSVhIfVdptV52b4wKmYNGisv1suS6ErMQyB5yYfNTk2%2Fku4dV1JabZpoyRV1jhUdILAsaJyXnJlnhwbmkH4gWXRO3%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,from Hong Kong,Pre-Owned,
MINT Canon RF 85mm F2 Macro IS STM Medium Telephoto Single Focus Lens ��ME44459,"$1,003.76",https://www.ebay.com/itm/326131580714?itmmeta=01J06RYNZZQEYA6M41NT8B2S3X&hash=item4beef4ff2a:g:qxwAAOSwuh9mSKME&itmprp=enc%3AAQAJAAAAwLuB4fHXeu70tzHw6Tm%2FyzZ7DKah829CK6jBKr1yTqbw7lIQa7vKUghYJxPdww2JynqNkt803MQLldcUJFND66qYnQ%2Fw4JAO2WGmWMklgvmSSiW2hXcYONd9Yi7Ns4nsbN9pSdIrBXra7nR2VvsCT6HZHh5gCio8vR9b5n0PRVHembOQNwNAoqP6SardrX2eJniIIydbbrJaZ3FmalOmf7R%2BdJr77f%2FyyhG8rOPaA%2BnLMX7QK1mdOmoEyHUAfsQkYA%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,+$39.00 shipping,from Japan,Pre-Owned,
New CANON RF 85mm f/2 Macro IS STM Lens for Mirrorless Digital Camera,$683.08,https://www.ebay.com/itm/124554712927?itmmeta=01J06RYNZZWKA7GMFGK5R0D30Q&hash=item1d000a175f:g:FMsAAOSwollkP7bT&itmprp=enc%3AAQAJAAAAwOPp83xju1%2Fo3C3RllULFx6hVvjbGRKVRtTBF6sDj3%2BE%2BaQS7NfrrnbpBlXCx4YuWVOfChn1jgPmlORhlu4%2BPldcaFH%2B66w2UwuuaubK2J0lJn7eKHQEBFrAn4f1rlMXMNuyeEQJCg7jfCv7s5KfDuYNO34AVue%2F%2Bua2SReDdnpzOt9DIg1xwd15YCLRzoT2PIz5Qk5TuIthF5kXySVpkB2VHtUjTB7bvKNRinGmYiBWTvPSMbuvG3oSBzuZllRoig%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,+$39.00 shipping,from Japan,Brand New,
Canon Rf 85Mm F2,"$1,016.83",https://www.ebay.com/itm/235593785814?itmmeta=01J06RYNZZZG9KZ6QW67PN49YD&hash=item36da7be1d6:g:d78AAOSwL6NmXuat&itmprp=enc%3AAQAJAAAAwKSqdWYkm4nSgy2QNhzKK8mm%2Fvi7zYJrGfhmDFmK7t2xVSNXmTm8DPgH9OILfo3v2GJEIduk%2B9xvc6EitpOulNHDPiby%2FhxLcsqy7zD9cVQibAAdRcmwGOByLi5a2TQgtFFgSwN5USqCgDdexU1DdGMjdtF44h%2Bdq0i58oWD5pt11snq6EAHOqLg1KjG5OvlzVhFkGy%2BrkG1K15dXQM%2BhymbTRD1GKg0kxjCcGGXgSCkocNBk7KinDZOm3o7h%2BdKuQ%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,+$20.00 shipping,from Japan,Pre-Owned,
Canon RF 85mm f/1.2 L USM DS Lens,"$3,269.99",https://www.ebay.com/itm/166197725308?epid=22035112968&itmmeta=01J06RYNZZDB4JS03QBBX36NQ3&hash=item26b228087c:g:oP0AAOSwxhtkm18X&itmprp=enc%3AAQAJAAAAwAoKWghqVLJzlwALWseIhimx%2FVjcNLSYwvTqZTOxHEgoK1PJTtNcR4EHigzvQnSmkz0n68ZJetQMLhjR7FgBs7PMaDmiWHDD0%2Fulq7%2F%2BV7b0Ky8zGtnjCon8yLrJeJGb1a%2Fo2F%2BcWt4KVL0kDHS977PyncoJSbSYkqBCSB2XwDTRTnkNtq5to72J%2FNMr8ghEyh0E01NGZc3WUApvHsB73h7mbfzuoS6B%2FMJgZOmuNDuVpwa5OerGNxyWg5QMZNf98A%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,Free shipping,,Brand New,
2983 Canon RF 85mm F2 IS STM 1111000881 Canon single focus full size compatible,$908.47,https://www.ebay.com/itm/226161388039?itmmeta=01J06RYNZZRFPDH5KKVKYBW6M6&hash=item34a844ea07:g:06kAAOSwR1VmUYCZ&itmprp=enc%3AAQAJAAAAwEgOq4hB7%2F05Rp1IMhUZiB%2BLMF91MsjVhI9iEVKshukzMw3YNvYNfpwCqWNM0odi7CjnOp1RAuYePx7yw5vdK7dZuKS20nNW9ZbOeyFfPl4FQwIWi%2BYbkn9Jw5xtnwZFamuX%2F9tkK6jmCkZKaflWwRIZg8tbEUf0NQ2mauEUE2wC1HTFLRZ2qfC%2F2lcLXddEKfTiu6KwxM4ZVLQG7iRiG1C36xBO8uDxK2nXPpNcAGWEZ4DWwQYGVQi%2B0E7%2FwLAmRA%3D%3D%7Ctkp%3ABk9SR6Tg-tiBZA,+$39.00 shipping,from Japan,Pre-Owned,
CANON RF 85 mm F2 MACRO IS STM Single Focus Lens Black Shipping from Japan,$690.00,https://www.ebay.com/itm/385052596359?itmmeta=01J06RYNZZGNV9NDPRSEAMHESR&hash=item59a6ec5887:g:zAkAAOSwv15jQ64L&itmprp=enc%3AAQAJAAAAwLZ%2BGfGWzrJV0vczfaPqYaE7Am4mkIZLEqDsaNWmWt9qrl%2B--q502t6qItQkeooqWiOOQ3eQJBTp%2Bzk6TgWEmRhFxhOx4nVGS5%2B9xf0lbzuLrSfUQd4pRstoAIz2CpV9qHDd%2FtwGtnFjsQNZkPQnO4sE2TN57d9GR4aLzcViO34am7SoslFqBmBu4E5eHEPQtFmv8fl2oU9xplcnIisfHzXEaxEqt1ReViaZfwPGAmJqMJQZnbp%2BKRxWzuk1vQFU2A%3D%3D%7Ctkp%3ABk9SR6bg-tiBZA,+$40.00 shipping,from Japan,Pre-Owned,
MINT Canon RF 85mm F1.2 L USM Complete with accessories Original box��E41041,"$4,172.29",https://www.ebay.com/itm/326131580739?itmmeta=01J06RYNZZ95ACJZQ8Z8V20EKD&hash=item4beef4ff43:g:PokAAOSwf4hmSKMW&itmprp=enc%3AAQAJAAAA4HpxJJAsK7utI4zDvmZVUm2mswg0Dyw6qo2kyQMgM1vzY7IJMH0Ri6yPZH%2FpFtvJypE2Bt1Wb4H5Ha95oWXSA%2B%2B%2FKtto98HYxAeTYl6mP5GXEp5bs5BYyaa0EPyddB4vHZSUizcjjWm%2Bw%2FefTa8OZxzvnHokGu9vDXJpRV3Lo5KT%2F8jFQDdz5M5AtrhAVsi5N6wJ62PDDspdTCxVLReJ6KPPRNOTnJZMNxJpzAmDJ0xxwhKCpgX4vz%2B8YdGyMNbUOk7ypE3L66c6WCftW%2FsIpbyzyH5vH0a7lhuFcU2Ea7%2FG%7Ctkp%3ABk9SR6bg-tiBZA,+$39.00 shipping,from Japan,Pre-Owned,
